Date,W0000_0600,W0601_1200,W1201_1800,W1801_2359,WS1,WS2,WS3,WS4,AS0000_0600,AS0601_1200,AS1201_1800,AS1801_2359,P_Value(in),A_Total,Accident
4/27/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,1,2,0,0,22,TRUE
4/28/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,2,1,0,0,21,TRUE
4/29/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,1,3,0,11,TRUE
4/30/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,1,2,3,0,0,17,TRUE
5/1/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,3,3,0,0,13,TRUE
5/2/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,0,3,0,8,TRUE
5/3/2020,Rain,Clear,Fog,Clear,Light,NA,Severe,NA,2,0,0,0,1,3,TRUE
5/4/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
5/5/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,3,0,0,14,TRUE
5/6/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,0,0,0,8,TRUE
5/7/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,4,0,0,14,TRUE
5/8/2020,Storm,Clear,Clear,Clear,Severe,NA,NA,NA,1,3,1,0,0,19,TRUE
5/9/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,0,0,0,6,TRUE
5/10/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,1,0,3,0,0,4,TRUE
5/11/2020,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,0,0,0.13,8,TRUE
5/12/2020,Clear,Fog,Fog,Clear,NA,Severe,Severe,NA,3,1,2,0,0,15,TRUE
5/13/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,3,4,0,0,8,TRUE
5/14/2020,Clear,Clear,Clear,Rain,NA,NA,NA,Light,1,2,2,0,0,13,TRUE
5/15/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,3,0,0,18,TRUE
5/16/2020,Rain,Clear,Clear,Clear,Light,NA,NA,NA,3,0,0,0,0.08,7,TRUE
5/17/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,3,0,0,0,3,TRUE
5/18/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,0,0,5,TRUE
5/19/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,3,3,0,0,11,TRUE
5/20/2020,Storm,Clear,Clear,Clear,Severe,NA,NA,NA,3,3,2,0,0,18,TRUE
5/21/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,3,3,0,0,7,TRUE
5/22/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,4,4,4,0,22,TRUE
5/23/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,3,0,0,0,8,TRUE
5/24/2020,Rain,Clear,Clear,Rain,Moderate,NA,NA,Moderate,0,3,3,0,0.78,7,TRUE
5/25/2020,Rain,Clear,Fog,Clear,Moderate,NA,Moderate,NA,0,3,3,0,0.42,5,TRUE
5/26/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,3,0,3,0,15,TRUE
5/27/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,1,3,4,0,0,26,TRUE
5/28/2020,Rain,Clear,Clear,Clear,Light,NA,NA,NA,1,2,3,0,0.02,17,TRUE
5/29/2020,Rain,Clear,Clear,Clear,Light,NA,NA,NA,1,3,3,0,0.06,23,TRUE
5/30/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,2,3,0,0,9,TRUE
5/31/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,0,0,1,TRUE
6/1/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,0,0,24,TRUE
6/2/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,2,0,0,0,19,TRUE
6/3/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,2,3,0,0,22,TRUE
6/4/2020,Clear,Clear,Clear,Storm,NA,NA,NA,Severe,3,3,2,0,0,18,TRUE
6/5/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,0,0,0,15,TRUE
6/6/2020,Clear,Clear,Rain,Storm,NA,NA,Light,Severe,2,1,0,0,0.03,2,TRUE
6/7/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,2,0,0,3,TRUE
6/8/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,2,3,3,0,27,TRUE
6/9/2020,Storm,Rain,Rain,Clear,Severe,Moderate,Light,NA,2,1,3,0,0.5,10,TRUE
6/10/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,2,2,0,0,16,TRUE
6/11/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,2,3,0,0,13,TRUE
6/12/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,2,2,0,0,24,TRUE
6/13/2020,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0,0,FALSE
6/14/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,3,0,0,0,2,TRUE
6/15/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,3,2,0,0,22,TRUE
6/16/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,3,2,0,0,24,TRUE
6/17/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,1,2,2,0,0,24,TRUE
6/18/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,2,0,0,22,TRUE
6/19/2020,Rain,Rain,Clear,Rain,Light,Light,NA,Light,1,3,2,0,0.06,21,TRUE
6/20/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,3,3,0,0,15,TRUE
6/21/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,0,0,2,TRUE
6/22/2020,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,3,3,0,0,21,TRUE
6/23/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,4,2,0,0,14,TRUE
6/24/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,3,0,0,34,TRUE
6/25/2020,Rain,Rain,Clear,Rain,Light,Light,NA,Light,3,2,3,0,0.03,34,TRUE
6/26/2020,Rain,Clear,Clear,Clear,Light,NA,NA,NA,3,4,2,0,0,22,TRUE
6/27/2020,Rain,Clear,Clear,Clear,Light,NA,NA,NA,1,2,3,0,0.07,4,TRUE
6/28/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,0,3,0,3,TRUE
6/29/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,0,0,0,9,TRUE
6/30/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/1/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/2/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/3/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/4/2020,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0,0,FALSE
7/5/2020,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0.07,0,FALSE
7/6/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/7/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/8/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/9/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/10/2020,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,0,0,0,0.02,0,FALSE
7/11/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/12/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/13/2020,Clear,Clear,Clear,Rain,NA,NA,NA,Moderate,0,0,0,0,0.15,0,FALSE
7/14/2020,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0,0,FALSE
7/15/2020,Rain,Clear,Fog,Clear,Light,NA,Severe,NA,0,0,0,0,0,0,FALSE
7/16/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/17/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/18/2020,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0,0,FALSE
7/19/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/20/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/21/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/22/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/23/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/24/2020,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0.98,0,FALSE
7/25/2020,Rain,Rain,Clear,Rain,Light,Light,NA,Moderate,0,0,0,0,0.41,0,FALSE
7/26/2020,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,0,0,0,0,0,FALSE
7/27/2020,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,0,0,0,0,0,FALSE
7/28/2020,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0.05,0,FALSE
7/29/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/30/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/31/2020,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0,0,FALSE
8/1/2020,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0.05,0,FALSE
8/2/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/3/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,1,TRUE
8/4/2020,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0,0,FALSE
8/5/2020,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0,0,FALSE
8/6/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/7/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/8/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/9/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/10/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/11/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/12/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/13/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/14/2020,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,0,0,0,0,0,FALSE
8/15/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/16/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/17/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/18/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/19/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/20/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/21/2020,Fog,Clear,Clear,Fog,Moderate,NA,NA,Moderate,0,0,0,0,0.04,0,FALSE
8/22/2020,Clear,Fog,Fog,Fog,NA,Moderate,Moderate,Moderate,0,0,0,0,0,0,FALSE
8/23/2020,Fog,Clear,Fog,Fog,Moderate,NA,Moderate,Moderate,0,0,0,0,0,0,FALSE
8/24/2020,Fog,Clear,Fog,Fog,Moderate,NA,Moderate,Moderate,0,0,0,0,0,0,FALSE
8/25/2020,Clear,Clear,Fog,Fog,NA,NA,Moderate,Moderate,0,0,0,0,0,0,FALSE
8/26/2020,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0.14,0,FALSE
8/27/2020,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0.03,0,FALSE
8/28/2020,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0.01,0,FALSE
8/29/2020,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0,0,FALSE
8/30/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/31/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
9/1/2020,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,0,0,0,0,0,FALSE
9/2/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
9/3/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
9/4/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
9/5/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
9/6/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
9/7/2020,Fog,Clear,Clear,Fog,Moderate,NA,NA,Moderate,0,0,0,0,0,0,FALSE
9/8/2020,Snow,Rain,Rain,Snow,Light,Light,Light,Light,0,0,0,0,0.53,0,FALSE
9/9/2020,Snow,Snow,Snow,Snow,Light,Light,Light,Light,0,0,0,0,0.46,0,FALSE
9/10/2020,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,2,0,0,0.01,1,TRUE
9/11/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,0,0,0,1,TRUE
9/12/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,2,0,4,TRUE
9/13/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
9/14/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,1,TRUE
9/15/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
9/16/2020,Clear,Clear,Clear,Fog,NA,NA,NA,Moderate,0,0,2,0,0,3,TRUE
9/17/2020,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,2,2,0,0,3,TRUE
9/18/2020,Fog,Fog,Fog,Fog,Moderate,Moderate,Moderate,Moderate,0,2,0,0,0,2,TRUE
9/19/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
9/20/2020,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,0,0,0,0,0,FALSE
9/21/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
9/22/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
9/23/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
9/24/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,0,2,TRUE
9/25/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,0,2,TRUE
9/26/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
9/27/2020,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0.02,0,FALSE
9/28/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,0,4,TRUE
9/29/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,1,TRUE
9/30/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
10/1/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
10/2/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,2,TRUE
10/3/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,2,0,0,2,TRUE
10/4/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
10/5/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,0,0,0,1,TRUE
10/6/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,1,TRUE
10/7/2020,Clear,Clear,Fog,Fog,NA,NA,Moderate,Moderate,0,0,2,0,0,1,TRUE
10/8/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,1,TRUE
10/9/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
10/10/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,1,TRUE
10/11/2020,Clear,Clear,Clear,Storm,NA,NA,NA,Severe,0,0,0,0,0,0,FALSE
10/12/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,4,0,3,TRUE
10/13/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
10/14/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
10/15/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,0,6,TRUE
10/16/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
10/17/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
10/18/2020,Clear,Clear,Fog,Clear,NA,NA,Severe,NA,0,0,0,0,0,0,FALSE
10/19/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
10/20/2020,Clear,Clear,Clear,Fog,NA,NA,NA,Moderate,0,0,0,0,0,0,FALSE
10/21/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
10/22/2020,Clear,Fog,Fog,Fog,NA,Severe,Severe,Severe,0,0,0,2,0,1,TRUE
10/23/2020,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,0,0,0,0,1,TRUE
10/24/2020,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,2,0,2,0,4,TRUE
10/25/2020,Snow,Snow,Clear,Clear,Light,Light,NA,NA,0,2,2,0,0.32,2,TRUE
10/26/2020,Snow,Snow,Snow,Clear,Moderate,Light,Light,NA,0,2,2,0,0.22,6,TRUE
10/27/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
10/28/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
10/29/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
10/30/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,4,TRUE
10/31/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,1,TRUE
11/1/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,1,TRUE
11/2/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,0,2,TRUE
11/3/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
11/4/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
11/5/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
11/6/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,1,TRUE
11/7/2020,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,2,0,0,0,4,TRUE
11/8/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
11/9/2020,Clear,Clear,Fog,Snow,NA,NA,Severe,Light,0,0,0,0,0.02,0,FALSE
11/10/2020,Snow,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0.04,0,FALSE
11/11/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
11/12/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,0,3,TRUE
11/13/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,0,2,TRUE
11/14/2020,Clear,Clear,Clear,Storm,NA,NA,NA,Severe,0,2,0,0,0,4,TRUE
11/15/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
11/16/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,0,8,TRUE
11/17/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
11/18/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,0,3,TRUE
11/19/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
11/20/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,0,2,TRUE
11/21/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
11/22/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,0,4,TRUE
11/23/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,0,0,0,4,TRUE
11/24/2020,Clear,Snow,Snow,Clear,NA,Heavy,Light,NA,0,0,0,0,1.04,0,FALSE
11/25/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,0,5,TRUE
11/26/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,1,TRUE
11/27/2020,Snow,Clear,Clear,Clear,Light,NA,NA,NA,0,2,0,0,0,2,TRUE
11/28/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
11/29/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,1,TRUE
11/30/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,0,4,TRUE
12/1/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
12/2/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
12/3/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,0,2,TRUE
12/4/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
12/5/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
12/6/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,1,TRUE
12/7/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
12/8/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,2,TRUE
12/9/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
12/10/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,0,3,TRUE
12/11/2020,Snow,Snow,Clear,Snow,Moderate,Light,NA,Light,0,0,2,0,0.31,1,TRUE
12/12/2020,Clear,Fog,Clear,Fog,NA,Moderate,NA,Moderate,0,0,0,0,0,0,FALSE
12/13/2020,Snow,Snow,Clear,Clear,Light,Light,NA,NA,0,2,0,2,0.36,4,TRUE
12/14/2020,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,0,2,0,0,1,TRUE
12/15/2020,Snow,Snow,Snow,Clear,Light,Light,Light,NA,2,0,2,2,0.15,5,TRUE
12/16/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,0,5,TRUE
12/17/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,2,TRUE
12/18/2020,Clear,Clear,Snow,Snow,NA,NA,Light,Light,0,0,0,0,0,0,FALSE
12/19/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,1,TRUE
12/20/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
12/21/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
12/22/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,1,TRUE
12/23/2020,Storm,Clear,Clear,Clear,Severe,NA,NA,NA,0,2,0,0,0,1,TRUE
12/24/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,0,1,TRUE
12/25/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
12/26/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
12/27/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,4,0,0,2,TRUE
12/28/2020,Clear,Clear,Snow,Snow,NA,NA,Light,Light,0,2,0,0,0.07,1,TRUE
12/29/2020,Snow,Fog,Fog,Clear,Light,Severe,Moderate,NA,0,0,0,0,0.28,0,FALSE
12/30/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
12/31/2020,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,0,2,TRUE
1/1/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,1,TRUE
1/2/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,1,TRUE
1/3/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,2,TRUE
1/4/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,0,2,TRUE
1/5/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
1/6/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
1/7/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,0,5,TRUE
1/8/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,0,2,TRUE
1/9/2021,Snow,Clear,Snow,Snow,Moderate,NA,Light,Moderate,2,0,0,0,0.1,3,TRUE
1/10/2021,Snow,Fog,Fog,Fog,Light,Severe,Severe,Severe,0,0,0,0,0.14,0,FALSE
1/11/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,3,TRUE
1/12/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
1/13/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
1/14/2021,Clear,Storm,Clear,Clear,NA,Severe,NA,NA,0,2,2,0,0,7,TRUE
